cross	contrast	pair	pool.a	pool.b	chrom	peak.Mb	peak.LOD	lcon.Mb	rcon.Mb	width.kb	peak.rank	contrast.beta	z	f1.a	f1.b	dfreq	n.markers.window	depth.a	depth.b	trough.LOD	separated	other.cross	other.LOD.at.peak	other.peak.Mb	other.peak.LOD	shared	shared.suggestive	drawn.in.figure2
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	X	9.994985	124.052872516551	9.859819	10.03564	175.821	2	-0.115575473738596	-23.9304925413327	0.8071269958760706	0.9275395290638153	-0.1204125331877447	232	9457	8791	89.6985491469829	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	X	13.015001	89.8892216551216	12.86978	13.175019	305.239	3	-0.105029843691269	-20.3798463819827	0.8016207632919017	0.9096762965541246	-0.10805553326222295	443	18263	17238	70.8543142695879	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	X	7.594992	76.7953317556117	7.494686	7.835284	340.598	4	-0.0844848278246519	-18.8424517245194	0.8475125863981569	0.9194468620056088	-0.07193427560745191	265	11719	10341	64.8865688105112	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs rpn12	pos1|rpn12	pos1	rpn12	X	8.854837	75.5430555946343	8.839979	8.854837	14.858	5	-0.0859459313345293	-18.6887928584584	0.8529900332225914	0.9478686104447315	-0.0948785772221401	279	12040	10838	75.5430555946343	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	I	13.595661	88.7376281160814	13.229725	14.035166	805.441	1	0.179874205639254	20.249316324892	0.8067626639238878	0.6305580423754104	0.1762046215484775	212	7778	3351	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	I	7.595094	48.4937344522473	7.259943	8.036099	776.156	2	0.0962171297465781	14.9900662790044	0.9426646500756222	0.8215583366976181	0.12110631337800404	173	7273	2477	31.3281119074645	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	I	11.404768	45.3768565320107	11.164737	11.975207	810.47	3	0.100222921423473	14.5033762080998	0.9201564657156005	0.8446254718855554	0.07553099383004513	359	13038	5033	41.8950570531567	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	I	2.455004	43.1617029429587	2.258288	2.760431	502.143	4	0.121536743531817	14.1473118845414	0.8160208109077861	0.6883492982846959	0.12767151262309018	294	11148	4489	25.6677714876926	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	I	6.25967	39.5470472344225	6.054838	6.25967	204.832	5	0.0877567830135377	13.5462066690119	0.9342978353094746	0.8340965128566397	0.10020132245283497	212	9193	2839	39.5470472344225	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	II	9.466338	116.355440422384	9.239977	9.550027	310.05	1	-0.214446984695429	-23.1780139369696	0.24380122419338104	0.48854722309381865	-0.2447459989004376	230	9639	3187	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	II	7.425235	115.174219330699	7.289843	7.550056	260.213	2	-0.213905173513314	-23.0603681613303	0.25980135912179825	0.47899590163934425	-0.219194542517546	141	5739	1952	84.4944977871331	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	II	11.355726	110.505261641784	11.224876	11.49501	270.134	3	-0.209575310895239	-22.5893586916936	0.23550304801249433	0.4268173258003766	-0.1913142777878823	780	39698	13275	80.7061648725708	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	II	12.915088	82.0572579022284	12.86467	12.995019	130.349	4	-0.180092580152304	-19.4748632549021	0.28305163232229685	0.45270370922091463	-0.16965207689861778	464	17276	6713	35.1055505904176	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	II	4.445199	60.2225685438268	4.354879	4.545209	190.33	5	-0.157966421928276	-16.6948057246922	0.3262451564124374	0.4997482376636455	-0.1735030812512081	272	10581	3972	27.2205171917423	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	III	13.314989	71.9212154317331	13.11994	13.495081	375.141	1	0.104746422761184	18.2370938408831	0.9687822793526913	0.8857538035961272	0.08302847575656414	223	8713	3615	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	III	0.565487	57.5410624248024	0.424489	0.685787	261.298	2	-0.150967512994969	-16.3207695703584	0.4907417093838268	0.645260796410544	-0.15451908702671724	228	9559	3566	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	III	1.814988	39.3227699448129	1.699923	1.945	245.077	3	-0.121305367024998	-13.5080286609978	0.5711740704557209	0.7105154639175257	-0.13934139346180485	512	17401	7275	12.0653192149714	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	III	12.118928	29.0075470191598	12.094981	12.118928	23.947	4	0.0619852289633076	11.6172665898575	0.9648655669567476	0.8970194239785666	0.06784614297818103	432	15398	5972	29.0075470191598	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	III	9.87642	26.844591822244	9.67449	10.03045	355.96	5	0.0576071459878872	11.1803092653667	0.9653569452130604	0.9106234096692112	0.05473353554384919	234	9035	3144	0.295168850664965	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	IV	15.825172	46.0401604386328	15.684592	15.955219	270.627	1	0.132520403742175	14.6083072653203	0.41366060225846923	0.3075982888572011	0.10606231340126815	357	12752	4909	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	IV	13.804922	42.3417842805935	13.534927	14.205311	670.384	2	0.115989342082617	14.0132236971767	0.32573491490459	0.20151285930408472	0.12422205560050528	290	9695	3305	24.1865046391154	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	IV	12.53427	33.2659194252648	12.489683	12.53427	44.587	3	0.0939424031879901	12.4327260130605	0.2480059555461023	0.15523349436392914	0.09277246118217317	220	9403	3105	33.2659194252648	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	IV	16.955595	20.2990352625208	16.955595	17.492237	536.642	4	0.0917836524586447	9.7392263647626809	0.43470702525820637	0.34840074015331746	0.08630628510488891	290	9779	3783	20.2990352625208	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	IV	0.615529	7.73668895711288	0.447465	0.790158	342.693	5	-0.0582795210458232	-6.08109062034376	0.5024717514124294	0.53857661893567	-0.0361048675232406	287	11328	4679	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	V	13.735008	121.591625229714	13.589948	13.971753	381.805	1	-0.223184841796173	-23.6924874624373	0.3494261900087455	0.562451923076923	-0.21302573306817757	3008	112058	41600	NA	TRUE	NA	NA	NA	NA	NA	NA	TRUE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	V	14.97526	81.1683514208624	14.97526	15.045621	70.361	2	-0.179258363163089	-19.3694784072256	0.2565658481084669	0.42119419042495965	-0.16462834231649276	263	10547	3718	75.3184671694719	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	V	12.07594	80.5839377595609	11.854769	12.360913	506.144	3	-0.182927216624396	-19.2998793525766	0.40186813186813186	0.5690072639225182	-0.16713913205438635	217	9100	2891	75.8842508754069	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	V	6.475138	75.1343756632297	6.359539	6.585051	225.512	4	-0.16315381807732	-18.6383721565563	0.5736748257416113	0.7247646157214802	-0.15108978997986888	289	12338	4567	18.1594332872032	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	V	4.884822	73.2922228869237	4.799427	5.100004	300.577	5	-0.160297377414299	-18.4093832331727	0.6404521086962263	0.7299077733860343	-0.08945566468980803	965	37867	14421	63.8076401941052	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	X	9.811338	94.9947974569763	9.554983	10.120163	565.18	1	-0.119462409615908	-20.9487555941201	0.8241530902508405	0.9390211986390997	-0.11486810838825923	261	11601	3821	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	X	11.183926	80.8829353717269	11.123949	11.420022	296.073	2	-0.121662402665273	-19.335518908325	0.8034522439585731	0.9059507523939808	-0.10249850843540775	209	8690	2924	62.9155499813573	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	X	8.553664	59.6158370107522	7.54997	8.553664	1003.694	3	-0.0909973764215057	-16.6109116747861	0.8563541560167672	0.9388906298965841	-0.08253647387981689	219	9781	3191	55.2996941939767	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	X	12.420058	30.7784496936516	12.420058	12.525822	105.764	4	-0.0734676570931939	-11.9631416469872	0.8265129682997118	0.9118422879355824	-0.08532931963587065	520	20820	7203	30.7784496936516	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	pos1 vs vha5	pos1|vha5	pos1	vha5	X	13.530637	23.831908498745	13.530637	13.590745	60.108	5	-0.076479340906495	-10.5415398477465	0.7603179163075745	0.8294398392363728	-0.06912192292879826	259	10443	3981	22.4863325292893	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	I	2.182608	29.7039553029997	2.064385	2.400453	336.068	1	0.104897916442676	11.7544966909728	0.7915236334829681	0.657235939643347	0.13428769383962103	433	15148	5832	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	I	0.005435	29.0490566797151	0.005435	0.030671	25.236	2	0.110868689965535	11.6254916510394	0.6479400749063671	0.532418001525553	0.1155220733808141	90	3204	1311	14.454089282192	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	I	3.405036	24.9877544626096	3.405036	3.475097	70.061	3	0.0777116609469014	10.7910832739381	0.8896280616873299	0.818824065633546	0.07080399605378385	258	9921	4388	20.4582206862957	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	I	6.614896	22.2677635220954	6.419607	6.870075	450.468	4	0.068053568750711	10.1941198075033	0.9294570329200513	0.8301400147383935	0.09931701818165783	179	7017	2714	8.31603873392151	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	I	12.514946	21.146882258175	12.429813	12.580092	150.279	5	0.0822868045538874	9.93768393917225	0.8192686970939873	0.7142857142857143	0.104982982808273	277	11459	4746	2.66938181656741	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	II	7.195035	23.2721480373896	7.074967	7.290446	215.479	1	-0.0986538693803634	-10.4185404730402	0.3228170160797883	0.4278230500582072	-0.1050060339784189	128	4913	1718	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	II	10.416206	19.104383776049	10.359957	10.485423	125.466	2	-0.0905351972646912	-9.45251811527	0.3852302468699158	0.5252565908633527	-0.14002634399343694	360	14137	4969	6.92484963476739	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	II	8.984506	18.4577003963709	8.929573	9.065438	135.865	3	-0.088569354523072	-9.29362699430447	0.3791891891891892	0.433596837944664	-0.054407648755474824	183	7400	2530	6.92484963476739	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	II	4.925047	8.4367067107234	4.864076	5.025325	161.249	4	-0.0610491453581474	-6.3408252980876	0.46925147014850993	0.5039556962025317	-0.034704226054021736	274	10033	3792	2.39871529375963	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	II	1.775533	7.9037330224613	1.764869	1.790307	25.438	5	0.0460056794275531	6.14407145345959	0.8961291845324731	0.8529038802941923	0.04322530423828086	1464	50842	19715	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	III	8.044492	41.226930261532	7.969945	8.155538	185.593	1	0.0566829355566879	13.8288163166243	0.9922354849924673	0.933519726623175	0.058715758369292326	222	8629	3219	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	III	6.875654	30.5761571542637	6.804956	6.930578	125.622	2	0.0485856065723768	11.9241395908891	0.988699713726081	0.9396272285251216	0.049072485200959415	167	6637	2468	12.4356491487929	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	III	5.804814	25.5268106130942	5.749823	5.804814	54.991	3	0.0466864194255571	10.9055106643413	0.9840726406668652	0.9301640723601178	0.053908568306747395	176	6718	2377	25.5268106130942	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	III	13.334937	17.1622330418303	13.159484	13.505557	346.073	4	-0.0613671272730822	-8.96685702519792	0.8034968110842313	0.8896640826873385	-0.08616727160310722	239	9094	3870	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	III	4.749339	13.2787589240137	4.569597	4.749339	179.742	5	0.0378466790158188	7.90669507052455	0.9579006455234353	0.9267492711370262	0.031151374386409136	175	7126	2744	13.2787589240137	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	IV	6.025783	14.646481069088	5.874489	6.170227	295.738	1	-0.0586953540663108	-8.29556031468494	0.13193667039820886	0.17110741049125727	-0.03917074009304841	162	6253	2402	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	IV	8.295006	9.58545911000473	8.049955	8.700312	650.357	2	-0.0450693536496441	-6.74536158694693	0.11474435196195006	0.1439362148552245	-0.029191862893274453	178	6728	2383	6.71643028459987	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	IV	9.701614	6.16649355459301	9.701614	9.760102	58.488	3	-0.0356717143015225	-5.4534927330517204	0.1146213684711859	0.15202702702702703	-0.03740565855584113	187	6299	2368	6.16649355459301	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	IV	0.754993	5.78657436746104	0.593674	0.950033	356.359	4	-0.0508706018869026	-5.29041133077277	0.5205152326506983	0.5229007633587787	-0.002385530708080341	375	13819	4978	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	IV	4.869599	5.66107581489553	4.834787	4.869599	34.812	5	-0.0379365062418943	-5.23541827428754	0.14126030459689815	0.16021260440394836	-0.01895229980705021	236	7157	2634	5.66107581489553	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	V	20.487924	22.1691322275439	20.479989	20.487924	7.935	1	0.0109527578085922	10.171814421564	0.01058943214748135	0.012190886357321478	-0.0016014542098401283	2242	64876	28792	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	V	12.344983	21.3135557885066	12.062769	12.530968	468.199	2	-0.0955052566114251	-9.97623303703841	0.5042960359304823	0.5842446530533243	-0.07994861712284196	840	30726	10333	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	V	10.314667	19.8115353859709	10.20452	10.460045	255.525	3	-0.0892130690307552	-9.62326203418464	0.5752124645892351	0.6636146496815286	-0.08840218509229347	177	7060	2512	11.7507318451078	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	V	1.275186	19.3053207824635	1.184854	1.43007	245.216	4	0.0827140833835202	9.5013472361401	0.7380605176813707	0.6536375960234975	0.08442292165787324	266	10972	4426	0	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	V	13.535159	16.2990390216376	13.535159	13.600016	64.857	5	-0.0840115200056556	-8.74234071414058	0.4515188335358445	0.5077694235588972	-0.056250590023052716	332	12345	3990	16.2990390216376	FALSE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	X	15.793943	6.31671882168799	15.694774	15.895345	200.571	1	0.0471483936830672	5.51664061049681	0.783325347388596	0.7251948051948052	0.05813054219379088	291	10435	3850	NA	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	X	13.015001	6.10395308278045	12.949672	13.065986	116.314	2	0.0343428094866884	5.42698582561616	0.9096762965541246	0.8337408312958435	0.0759354652582811	443	17238	6544	0.286645964579981	TRUE	NA	NA	NA	NA	NA	NA	FALSE
N2xXZ1516	rpn12 vs vha5	rpn12|vha5	rpn12	vha5	X	14.694676	3.85858441438686	14.679815	14.694676	14.861	3	0.0351915311253053	4.36924231038514	0.8011264661479502	0.748290217068094	0.05283624907985629	436	17222	6726	3.85858441438686	FALSE	NA	NA	NA	NA	NA	NA	FALSE
